checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
step2100000-tokens10592B,Indonesian,m_arc,arc_id,0.45897435897435895,5,0.25,853.5899,163.8025,0.661687,0.0555,0.1264,0.1748,0.2628,0.3477,0.4423,0.5842,0.7049,0.8297,layer_21,last
step2150000-tokens11012B,Indonesian,m_arc,arc_id,0.46153846153846156,5,0.25,844.473,160.9328,0.665019,0.0564,0.1277,0.1757,0.2633,0.3486,0.4442,0.5867,0.7076,0.8317,layer_21,last
step2200000-tokens11432B,Indonesian,m_arc,arc_id,0.46068376068376066,5,0.25,850.0398,162.4947,0.66413,0.0559,0.1273,0.1755,0.2618,0.3468,0.4426,0.5853,0.7064,0.831,layer_21,last
step2250000-tokens11852B,Indonesian,m_arc,arc_id,0.4675213675213675,5,0.25,850.9922,162.7409,0.662197,0.0558,0.1273,0.1753,0.263,0.3483,0.4431,0.5847,0.7054,0.83,layer_21,last
step2300000-tokens12272B,Indonesian,m_arc,arc_id,0.4863247863247863,5,0.25,828.0534,158.861,0.666593,0.0558,0.1298,0.1788,0.2669,0.3535,0.4495,0.5915,0.7113,0.834,layer_21,last
step2350000-tokens12692B,Indonesian,m_arc,arc_id,0.4717948717948718,5,0.25,827.6673,162.4729,0.668011,0.0543,0.1282,0.178,0.2672,0.3537,0.4501,0.5925,0.7125,0.8349,layer_21,last
step2400000-tokens13112B,Indonesian,m_arc,arc_id,0.48034188034188036,5,0.25,827.0164,161.4839,0.667702,0.0548,0.1283,0.178,0.2669,0.3538,0.4501,0.5928,0.7127,0.835,layer_21,last
step2450000-tokens13532B,Indonesian,m_arc,arc_id,0.47094017094017093,5,0.25,813.0521,158.1685,0.671487,0.0556,0.1296,0.1796,0.269,0.3567,0.4538,0.5968,0.7165,0.8377,layer_21,last
step2500000-tokens13952B,Indonesian,m_arc,arc_id,0.5008547008547009,5,0.25,795.4975,152.0458,0.673966,0.0573,0.1323,0.1828,0.2732,0.3616,0.4587,0.601,0.7197,0.8397,layer_21,last
step2550000-tokens14372B,Indonesian,m_arc,arc_id,0.5068376068376068,5,0.25,772.5637,144.1356,0.677777,0.0597,0.1361,0.1872,0.2783,0.3671,0.4646,0.6065,0.7244,0.8428,layer_21,last
step2600000-tokens14792B,Indonesian,m_arc,arc_id,0.4888888888888889,5,0.25,762.7668,139.9712,0.679252,0.061,0.1384,0.1898,0.2814,0.3695,0.4665,0.6084,0.7259,0.8439,layer_21,last
step2627139-tokens15T,Indonesian,m_arc,arc_id,0.5051282051282051,5,0.25,750.9997,136.4785,0.681067,0.0621,0.1403,0.192,0.2843,0.3727,0.4698,0.6114,0.7284,0.8456,layer_21,last
step50000-tokens210B,Italian,m_arc,arc_it,0.35243798118049613,5,0.25,1016.2584,130.6938,0.593802,0.0708,0.1433,0.1817,0.2476,0.309,0.3851,0.5156,0.6399,0.7813,layer_21,last
step100000-tokens420B,Italian,m_arc,arc_it,0.397775876817793,5,0.25,545.9992,32.9401,0.606598,0.1629,0.2564,0.293,0.3531,0.4076,0.4748,0.5888,0.6964,0.8171,layer_21,last
step150000-tokens630B,Italian,m_arc,arc_it,0.4037639007698888,5,0.25,449.9527,24.4724,0.610452,0.1914,0.2894,0.3247,0.3821,0.434,0.4982,0.6077,0.7108,0.8264,layer_21,last
step200000-tokens840B,Italian,m_arc,arc_it,0.41573994867408043,5,0.25,501.5124,28.5901,0.610723,0.1764,0.2707,0.3069,0.3656,0.419,0.4847,0.5968,0.7028,0.8216,layer_21,last
step250000-tokens1050B,Italian,m_arc,arc_it,0.43627031650983744,5,0.25,571.6423,35.0739,0.611508,0.1585,0.2464,0.2843,0.3448,0.3999,0.468,0.584,0.6933,0.8161,layer_21,last
step300000-tokens1260B,Italian,m_arc,arc_it,0.4294268605645851,5,0.25,626.5613,41.5147,0.613065,0.1446,0.2293,0.2681,0.3296,0.3861,0.4561,0.5751,0.6871,0.8126,layer_21,last
step350000-tokens1470B,Italian,m_arc,arc_it,0.4431137724550898,5,0.25,703.0636,51.8921,0.612669,0.1278,0.2082,0.2479,0.3106,0.3683,0.4402,0.5623,0.6774,0.8069,layer_21,last
step400000-tokens1680B,Italian,m_arc,arc_it,0.4354148845166809,5,0.25,769.8991,64.0,0.613035,0.1132,0.1908,0.2306,0.2946,0.3542,0.4278,0.5528,0.6707,0.8029,layer_21,last
step450000-tokens1890B,Italian,m_arc,arc_it,0.4422583404619333,5,0.25,818.8183,74.8029,0.613401,0.103,0.1794,0.2191,0.2839,0.3442,0.4189,0.5459,0.6655,0.7999,layer_21,last
step500000-tokens2100B,Italian,m_arc,arc_it,0.455945252352438,5,0.25,852.8956,84.2704,0.614029,0.0955,0.1714,0.2116,0.2768,0.3376,0.4132,0.5416,0.6625,0.7982,layer_21,last
step550000-tokens2310B,Italian,m_arc,arc_it,0.4619332763045338,5,0.25,891.1877,93.0038,0.61316,0.09,0.1638,0.2029,0.2686,0.3292,0.4051,0.535,0.6576,0.7953,layer_21,last
step600000-tokens2520B,Italian,m_arc,arc_it,0.446535500427716,5,0.25,923.3643,103.5098,0.611863,0.0837,0.1574,0.197,0.2628,0.3237,0.3998,0.5305,0.6539,0.7928,layer_21,last
step650000-tokens2730B,Italian,m_arc,arc_it,0.4704875962360992,5,0.25,948.9815,114.5747,0.613115,0.078,0.1513,0.1912,0.2578,0.3193,0.3961,0.5278,0.6523,0.7921,layer_21,last
step700000-tokens2940B,Italian,m_arc,arc_it,0.4593669803250642,5,0.25,957.8262,118.2654,0.612788,0.0761,0.1497,0.1897,0.2558,0.3174,0.3947,0.5269,0.6514,0.7915,layer_21,last
step750000-tokens3150B,Italian,m_arc,arc_it,0.46706586826347307,5,0.25,971.4806,124.0603,0.613267,0.0735,0.147,0.1864,0.2528,0.3148,0.3927,0.5254,0.6504,0.7909,layer_21,last
step800000-tokens3360B,Italian,m_arc,arc_it,0.4602224123182207,5,0.25,992.0847,132.1941,0.612874,0.0703,0.1428,0.182,0.2488,0.3111,0.3891,0.5224,0.6481,0.7896,layer_21,last
step850000-tokens3570B,Italian,m_arc,arc_it,0.4576561163387511,5,0.25,991.3015,134.0556,0.613958,0.0692,0.1428,0.1824,0.2491,0.3116,0.3896,0.5229,0.6486,0.7901,layer_21,last
step900000-tokens3780B,Italian,m_arc,arc_it,0.4576561163387511,5,0.25,1012.3292,143.4731,0.613762,0.0659,0.1382,0.1779,0.245,0.3078,0.3862,0.5201,0.6465,0.7888,layer_21,last
step950000-tokens3990B,Italian,m_arc,arc_it,0.49272882805816937,5,0.25,1028.7769,152.6026,0.612716,0.0625,0.1348,0.1747,0.2422,0.3054,0.3841,0.5184,0.6451,0.7877,layer_21,last
step1000000-tokens4200B,Italian,m_arc,arc_it,0.4816082121471343,5,0.25,1031.8933,154.9847,0.612602,0.0618,0.1339,0.1738,0.2423,0.3054,0.384,0.5182,0.6447,0.7875,layer_21,last
step1194000-tokens5014B,Italian,m_arc,arc_it,0.48075278015397777,5,0.25,1047.5751,166.4407,0.613069,0.0576,0.1311,0.171,0.2393,0.3027,0.3818,0.5166,0.6438,0.787,layer_21,last
step1432000-tokens6014B,Italian,m_arc,arc_it,0.4662104362703165,5,0.25,1064.4411,177.5107,0.612542,0.0542,0.1284,0.1679,0.2364,0.3002,0.3795,0.5145,0.6419,0.7858,layer_21,last
step1670000-tokens7014B,Italian,m_arc,arc_it,0.4644995722840034,5,0.25,1067.4332,180.2934,0.613411,0.0534,0.1279,0.1671,0.2355,0.2995,0.379,0.5143,0.642,0.786,layer_21,last
step1678000-tokens7047B,Italian,m_arc,arc_it,0.48674080410607357,5,0.25,1056.9543,178.1705,0.614495,0.0533,0.1295,0.1692,0.2377,0.3018,0.3812,0.5163,0.6437,0.7872,layer_21,last
step1700000-tokens7232B,Italian,m_arc,arc_it,0.49187339606501285,5,0.25,1024.548,169.5186,0.619234,0.055,0.1327,0.1737,0.2438,0.3085,0.3883,0.5233,0.6497,0.7915,layer_21,last
step1750000-tokens7652B,Italian,m_arc,arc_it,0.49786142001710865,5,0.25,1037.3252,170.8984,0.617128,0.0548,0.1324,0.1726,0.2408,0.3046,0.3846,0.52,0.6471,0.7897,layer_21,last
step1800000-tokens8072B,Italian,m_arc,arc_it,0.5004277159965783,5,0.25,1026.5142,172.1526,0.619786,0.0543,0.1314,0.1725,0.2432,0.3081,0.3885,0.5237,0.6502,0.7919,layer_21,last
step1850000-tokens8492B,Italian,m_arc,arc_it,0.4816082121471343,5,0.25,1025.9538,172.1944,0.620462,0.0544,0.1313,0.1719,0.2427,0.3078,0.3885,0.5241,0.6508,0.7924,layer_21,last
step1900000-tokens8912B,Italian,m_arc,arc_it,0.4679213002566296,5,0.25,1040.1275,173.9117,0.618359,0.0543,0.1311,0.1712,0.2399,0.3041,0.3843,0.5201,0.6476,0.7903,layer_21,last
step1950000-tokens9332B,Italian,m_arc,arc_it,0.49101796407185627,5,0.25,1043.0407,173.7488,0.617519,0.0547,0.1305,0.1703,0.2388,0.3034,0.3841,0.5199,0.6471,0.7897,layer_21,last
step2000000-tokens9752B,Italian,m_arc,arc_it,0.49871685201026517,5,0.25,1027.2005,173.0876,0.621088,0.0543,0.1307,0.171,0.2417,0.3073,0.3884,0.5244,0.6511,0.7927,layer_21,last
step2050000-tokens10172B,Italian,m_arc,arc_it,0.49957228400342174,5,0.25,1024.3993,172.0459,0.622077,0.0542,0.132,0.1721,0.2419,0.3074,0.3884,0.5246,0.6515,0.7931,layer_21,last
step2100000-tokens10592B,Italian,m_arc,arc_it,0.5115483319076134,5,0.25,1033.9086,176.382,0.619702,0.053,0.1304,0.1705,0.2411,0.3067,0.3874,0.5228,0.6496,0.7915,layer_21,last
step2150000-tokens11012B,Italian,m_arc,arc_it,0.4893071000855432,5,0.25,1025.5044,174.3317,0.623389,0.0538,0.1306,0.1706,0.2409,0.3068,0.3885,0.5254,0.6525,0.7939,layer_21,last
step2200000-tokens11432B,Italian,m_arc,arc_it,0.5012831479897348,5,0.25,1026.0186,173.7941,0.622468,0.0541,0.1305,0.1705,0.2414,0.3073,0.3887,0.5251,0.652,0.7934,layer_21,last
step2250000-tokens11852B,Italian,m_arc,arc_it,0.49358426005132594,5,0.25,1027.736,174.6853,0.620685,0.0535,0.1304,0.1712,0.2424,0.3079,0.3886,0.5244,0.651,0.7925,layer_21,last
step2300000-tokens12272B,Italian,m_arc,arc_it,0.5158254918733961,5,0.25,1021.3933,174.0504,0.622352,0.0536,0.1309,0.1715,0.2418,0.3084,0.3902,0.5268,0.6534,0.7942,layer_21,last
step2350000-tokens12692B,Italian,m_arc,arc_it,0.5081266039349872,5,0.25,1015.8412,176.4083,0.622442,0.052,0.131,0.1718,0.2441,0.3108,0.3925,0.5287,0.6547,0.7949,layer_21,last
step2400000-tokens13112B,Italian,m_arc,arc_it,0.5209580838323353,5,0.25,1026.6899,178.0406,0.62102,0.0521,0.1302,0.1708,0.241,0.3078,0.3897,0.5263,0.6528,0.7936,layer_21,last
step2450000-tokens13532B,Italian,m_arc,arc_it,0.5320786997433704,5,0.25,997.6764,173.1507,0.626747,0.0529,0.1315,0.1733,0.2463,0.3142,0.3969,0.5336,0.6595,0.7985,layer_21,last
step2500000-tokens13952B,Italian,m_arc,arc_it,0.5337895637296834,5,0.25,975.1822,164.2523,0.629043,0.055,0.1353,0.1774,0.2504,0.3187,0.4015,0.5378,0.6629,0.8008,layer_21,last
step2550000-tokens14372B,Italian,m_arc,arc_it,0.5406330196749358,5,0.25,951.9705,158.679,0.632695,0.0563,0.1375,0.1807,0.2548,0.3237,0.4072,0.5434,0.6677,0.8041,layer_21,last
step2600000-tokens14792B,Italian,m_arc,arc_it,0.5295124037639007,5,0.25,932.3419,152.457,0.634012,0.0576,0.141,0.1846,0.2595,0.3284,0.4116,0.5471,0.6706,0.8059,layer_21,last
step2627139-tokens15T,Italian,m_arc,arc_it,0.5457656116338752,5,0.25,917.7701,147.7952,0.635962,0.0589,0.1435,0.1873,0.2622,0.3313,0.4147,0.5501,0.6732,0.8078,layer_21,last
step50000-tokens210B,Spanish,m_arc,arc_es,0.352991452991453,5,0.25,532.7847,31.5724,0.588842,0.1641,0.2661,0.3037,0.3616,0.4142,0.4785,0.587,0.6908,0.8106,layer_21,last
step100000-tokens420B,Spanish,m_arc,arc_es,0.39316239316239315,5,0.25,132.3246,8.0349,0.601375,0.3347,0.4889,0.5165,0.5591,0.5969,0.6423,0.7181,0.79,0.8723,layer_21,last
step150000-tokens630B,Spanish,m_arc,arc_es,0.40512820512820513,5,0.25,99.4953,6.7913,0.605226,0.3628,0.5313,0.557,0.5965,0.6313,0.6729,0.7424,0.8083,0.8837,layer_21,last
step200000-tokens840B,Spanish,m_arc,arc_es,0.4017094017094017,5,0.25,131.0536,8.182,0.605887,0.3287,0.4913,0.5192,0.5617,0.5992,0.6443,0.7199,0.7916,0.8737,layer_21,last
step250000-tokens1050B,Spanish,m_arc,arc_es,0.44529914529914527,5,0.25,172.2985,10.0808,0.606453,0.2938,0.4495,0.4801,0.5261,0.5668,0.6155,0.6973,0.775,0.8638,layer_21,last
step300000-tokens1260B,Spanish,m_arc,arc_es,0.43333333333333335,5,0.25,232.6217,13.1595,0.606954,0.2538,0.4036,0.4362,0.4857,0.5298,0.5826,0.6715,0.7559,0.8524,layer_21,last
step350000-tokens1470B,Spanish,m_arc,arc_es,0.43675213675213675,5,0.25,306.364,17.4338,0.606358,0.217,0.359,0.3944,0.4475,0.4947,0.5511,0.6466,0.7374,0.8412,layer_21,last
step400000-tokens1680B,Spanish,m_arc,arc_es,0.43504273504273505,5,0.25,379.8733,22.4459,0.606392,0.1883,0.3233,0.3603,0.4158,0.4658,0.5257,0.6267,0.7226,0.8323,layer_21,last
step450000-tokens1890B,Spanish,m_arc,arc_es,0.44529914529914527,5,0.25,479.1834,31.4393,0.606035,0.1527,0.2843,0.3229,0.3813,0.4343,0.4975,0.6045,0.7061,0.8223,layer_21,last
step500000-tokens2100B,Spanish,m_arc,arc_es,0.43333333333333335,5,0.25,561.7954,41.3166,0.606863,0.1281,0.2556,0.2961,0.357,0.4122,0.478,0.5893,0.695,0.8158,layer_21,last
step550000-tokens2310B,Spanish,m_arc,arc_es,0.45384615384615384,5,0.25,617.6626,48.5217,0.606058,0.1153,0.2389,0.2794,0.3414,0.3973,0.4644,0.5784,0.6867,0.8108,layer_21,last
step600000-tokens2520B,Spanish,m_arc,arc_es,0.44188034188034186,5,0.25,708.8265,63.8754,0.604147,0.0945,0.2134,0.2553,0.3192,0.3765,0.4453,0.5628,0.6748,0.8033,layer_21,last
step650000-tokens2730B,Spanish,m_arc,arc_es,0.4735042735042735,5,0.25,671.8479,56.1354,0.605945,0.1081,0.2219,0.2638,0.3274,0.3844,0.4526,0.569,0.6797,0.8066,layer_21,last
step700000-tokens2940B,Spanish,m_arc,arc_es,0.46324786324786327,5,0.25,705.8952,62.5729,0.605159,0.0992,0.2133,0.2555,0.3193,0.3765,0.4456,0.5634,0.6754,0.8039,layer_21,last
step750000-tokens3150B,Spanish,m_arc,arc_es,0.47094017094017093,5,0.25,716.3827,64.6258,0.606039,0.0981,0.2097,0.2524,0.3166,0.3741,0.4436,0.5622,0.6747,0.8036,layer_21,last
step800000-tokens3360B,Spanish,m_arc,arc_es,0.47435897435897434,5,0.25,774.0525,76.7632,0.605168,0.0864,0.1954,0.2381,0.3032,0.3618,0.4324,0.553,0.6678,0.7993,layer_21,last
step850000-tokens3570B,Spanish,m_arc,arc_es,0.47435897435897434,5,0.25,791.8803,81.6193,0.606279,0.0825,0.1908,0.2334,0.299,0.358,0.4293,0.5507,0.6663,0.7986,layer_21,last
step900000-tokens3780B,Spanish,m_arc,arc_es,0.44188034188034186,5,0.25,830.7419,91.5472,0.605532,0.0764,0.1813,0.2247,0.2906,0.3502,0.4221,0.5449,0.6618,0.7958,layer_21,last
step950000-tokens3990B,Spanish,m_arc,arc_es,0.47435897435897434,5,0.25,866.007,101.679,0.604813,0.0706,0.1732,0.2164,0.2829,0.3432,0.416,0.5399,0.658,0.7934,layer_21,last
step1000000-tokens4200B,Spanish,m_arc,arc_es,0.46495726495726497,5,0.25,809.5738,83.9077,0.605305,0.0845,0.1862,0.2289,0.2947,0.3541,0.4256,0.5475,0.6636,0.7969,layer_21,last
step1194000-tokens5014B,Spanish,m_arc,arc_es,0.47264957264957264,5,0.25,877.3733,104.9171,0.605105,0.0707,0.1709,0.2146,0.2809,0.3407,0.4137,0.538,0.6565,0.7926,layer_21,last
step1432000-tokens6014B,Spanish,m_arc,arc_es,0.4752136752136752,5,0.25,914.3846,118.3412,0.604226,0.0653,0.1619,0.206,0.2738,0.3349,0.4084,0.5336,0.653,0.7903,layer_21,last
step1670000-tokens7014B,Spanish,m_arc,arc_es,0.4683760683760684,5,0.25,930.1189,124.8512,0.605848,0.063,0.1581,0.2023,0.2699,0.3314,0.4056,0.5318,0.652,0.7901,layer_21,last
step1678000-tokens7047B,Spanish,m_arc,arc_es,0.48717948717948717,5,0.25,854.1436,96.3457,0.606024,0.0794,0.1751,0.2195,0.2856,0.3454,0.4181,0.5417,0.6594,0.7945,layer_21,last
step1700000-tokens7232B,Spanish,m_arc,arc_es,0.4965811965811966,5,0.25,843.1583,99.0181,0.610518,0.0761,0.1751,0.2202,0.2881,0.3495,0.4228,0.5467,0.6639,0.7978,layer_21,last
step1750000-tokens7652B,Spanish,m_arc,arc_es,0.5042735042735043,5,0.25,846.0492,98.706,0.60903,0.0762,0.1757,0.2205,0.2879,0.3484,0.4215,0.5452,0.6626,0.7968,layer_21,last
step1800000-tokens8072B,Spanish,m_arc,arc_es,0.5145299145299145,5,0.25,846.8049,99.2759,0.611052,0.0762,0.1752,0.2194,0.2865,0.3477,0.4212,0.5457,0.6634,0.7978,layer_21,last
step1850000-tokens8492B,Spanish,m_arc,arc_es,0.5008547008547009,5,0.25,816.0878,90.1206,0.61202,0.0828,0.1816,0.2262,0.293,0.3539,0.4272,0.5508,0.6673,0.8001,layer_21,last
step1900000-tokens8912B,Spanish,m_arc,arc_es,0.4863247863247863,5,0.25,841.6622,97.5413,0.610688,0.0776,0.1762,0.2207,0.2877,0.3486,0.4222,0.5466,0.6641,0.7981,layer_21,last
step1950000-tokens9332B,Spanish,m_arc,arc_es,0.5051282051282051,5,0.25,834.739,93.7968,0.609804,0.0806,0.1782,0.2223,0.2891,0.3501,0.4232,0.5469,0.6639,0.7978,layer_21,last
step2000000-tokens9752B,Spanish,m_arc,arc_es,0.49572649572649574,5,0.25,856.4398,104.2207,0.612446,0.0737,0.1716,0.2162,0.2842,0.3464,0.4207,0.5458,0.6637,0.7981,layer_21,last
step2050000-tokens10172B,Spanish,m_arc,arc_es,0.49743589743589745,5,0.25,788.561,81.2732,0.612982,0.0907,0.1876,0.2319,0.2985,0.3593,0.432,0.5546,0.6703,0.8022,layer_21,last
step2100000-tokens10592B,Spanish,m_arc,arc_es,0.5196581196581197,5,0.25,825.7256,92.3093,0.611389,0.082,0.1792,0.2234,0.2911,0.3526,0.4258,0.5493,0.6659,0.7992,layer_21,last
step2150000-tokens11012B,Spanish,m_arc,arc_es,0.49572649572649574,5,0.25,784.4083,81.2122,0.614904,0.0906,0.1879,0.2317,0.299,0.3602,0.4334,0.5563,0.672,0.8035,layer_21,last
step2200000-tokens11432B,Spanish,m_arc,arc_es,0.5094017094017094,5,0.25,817.5791,90.3362,0.613901,0.0838,0.1802,0.2238,0.2921,0.3536,0.4272,0.5513,0.6681,0.801,layer_21,last
step2250000-tokens11852B,Spanish,m_arc,arc_es,0.4897435897435897,5,0.25,774.1662,76.5863,0.612289,0.0953,0.1907,0.234,0.3021,0.3628,0.4349,0.5566,0.6715,0.8027,layer_21,last
step2300000-tokens12272B,Spanish,m_arc,arc_es,0.5273504273504274,5,0.25,770.3553,77.5525,0.614613,0.0942,0.1904,0.2348,0.3019,0.3632,0.4366,0.5594,0.6743,0.8047,layer_21,last
step2350000-tokens12692B,Spanish,m_arc,arc_es,0.5358974358974359,5,0.25,961.1643,155.144,0.613968,0.0513,0.1444,0.1909,0.2623,0.3275,0.4052,0.5349,0.6564,0.794,layer_21,last
step2400000-tokens13112B,Spanish,m_arc,arc_es,0.5384615384615384,5,0.25,770.9474,77.0908,0.613675,0.095,0.1903,0.2342,0.3014,0.363,0.4366,0.5593,0.6743,0.8045,layer_21,last
step2450000-tokens13532B,Spanish,m_arc,arc_es,0.5427350427350427,5,0.25,771.4777,81.6387,0.618554,0.0904,0.1876,0.2329,0.3015,0.364,0.4386,0.5623,0.6775,0.8072,layer_21,last
step2500000-tokens13952B,Spanish,m_arc,arc_es,0.5427350427350427,5,0.25,738.836,75.1501,0.620918,0.0953,0.1948,0.2399,0.3094,0.3719,0.4463,0.5689,0.6828,0.8106,layer_21,last
step2550000-tokens14372B,Spanish,m_arc,arc_es,0.5598290598290598,5,0.25,800.057,97.7565,0.623376,0.0761,0.1786,0.2246,0.2963,0.36,0.436,0.5616,0.6781,0.8083,layer_21,last
step2600000-tokens14792B,Spanish,m_arc,arc_es,0.5521367521367522,5,0.25,685.9934,65.4645,0.625455,0.1041,0.207,0.2527,0.3226,0.3847,0.4585,0.5795,0.6914,0.8163,layer_21,last
step2627139-tokens15T,Spanish,m_arc,arc_es,0.558974358974359,5,0.25,656.3487,59.448,0.626926,0.1111,0.2145,0.2603,0.3301,0.3916,0.4647,0.5848,0.6956,0.819,layer_21,last
step50000-tokens210B,Arabic,m_mmlu,m_mmlu_ar,0.2607518564356436,5,0.25,377.6718,29.0958,0.638505,0.1615,0.3076,0.3511,0.4162,0.4803,0.5557,0.6653,0.7573,0.8556,layer_21,last
step100000-tokens420B,Arabic,m_mmlu,m_mmlu_ar,0.23978960396039603,5,0.25,99.6563,7.8074,0.657489,0.3382,0.5196,0.5523,0.6025,0.6499,0.7043,0.7799,0.8419,0.907,layer_21,last
step150000-tokens630B,Arabic,m_mmlu,m_mmlu_ar,0.3087871287128713,5,0.25,82.1991,7.1013,0.663634,0.3519,0.55,0.5808,0.6288,0.6742,0.7258,0.7963,0.8541,0.9146,layer_21,last
step200000-tokens840B,Arabic,m_mmlu,m_mmlu_ar,0.341197400990099,5,0.25,110.6199,9.0116,0.666444,0.307,0.5049,0.5391,0.5925,0.6425,0.6995,0.7771,0.8406,0.9069,layer_21,last
step250000-tokens1050B,Arabic,m_mmlu,m_mmlu_ar,0.320467202970297,5,0.25,140.1463,10.8659,0.667108,0.2776,0.4662,0.5026,0.5601,0.6144,0.6765,0.7605,0.8289,0.9001,layer_21,last
step300000-tokens1260B,Arabic,m_mmlu,m_mmlu_ar,0.36177289603960394,5,0.25,181.4498,13.926,0.668786,0.2414,0.4232,0.4629,0.5255,0.5845,0.6516,0.7421,0.8159,0.8927,layer_21,last
step350000-tokens1470B,Arabic,m_mmlu,m_mmlu_ar,0.3688118811881188,5,0.25,238.4586,18.9877,0.669477,0.1999,0.3773,0.4196,0.4868,0.5505,0.6232,0.7213,0.8011,0.8843,layer_21,last
step400000-tokens1680B,Arabic,m_mmlu,m_mmlu_ar,0.38374071782178215,5,0.25,275.2865,22.4107,0.670421,0.1826,0.3509,0.3948,0.4646,0.5316,0.6076,0.7098,0.7931,0.8797,layer_21,last
step450000-tokens1890B,Arabic,m_mmlu,m_mmlu_ar,0.3911664603960396,5,0.25,331.5268,29.5322,0.671078,0.1511,0.3175,0.3636,0.4371,0.507,0.5869,0.6948,0.7825,0.8737,layer_21,last
step500000-tokens2100B,Arabic,m_mmlu,m_mmlu_ar,0.39758663366336633,5,0.25,381.5299,37.1763,0.67153,0.1276,0.2909,0.339,0.4151,0.4877,0.5707,0.6831,0.7744,0.8691,layer_21,last
step550000-tokens2310B,Arabic,m_mmlu,m_mmlu_ar,0.39449257425742573,5,0.25,414.5471,43.5007,0.672737,0.1121,0.2733,0.3225,0.4016,0.4767,0.5621,0.6771,0.7703,0.8668,layer_21,last
step600000-tokens2520B,Arabic,m_mmlu,m_mmlu_ar,0.4040841584158416,5,0.25,456.9748,51.2058,0.670732,0.0982,0.255,0.3049,0.3851,0.4616,0.5491,0.6671,0.7629,0.8623,layer_21,last
step650000-tokens2730B,Arabic,m_mmlu,m_mmlu_ar,0.38907797029702973,5,0.25,466.8297,53.5596,0.673123,0.0953,0.2493,0.2998,0.3808,0.4582,0.5467,0.666,0.7625,0.8624,layer_21,last
step700000-tokens2940B,Arabic,m_mmlu,m_mmlu_ar,0.3941831683168317,5,0.25,492.2227,58.4532,0.672578,0.0889,0.2392,0.2898,0.3714,0.4492,0.5387,0.6599,0.7582,0.8598,layer_21,last
step750000-tokens3150B,Arabic,m_mmlu,m_mmlu_ar,0.4134436881188119,5,0.25,493.025,58.9817,0.673689,0.0885,0.2376,0.289,0.3709,0.4491,0.539,0.6607,0.7589,0.8604,layer_21,last
step800000-tokens3360B,Arabic,m_mmlu,m_mmlu_ar,0.41375309405940597,5,0.25,526.5635,66.7532,0.673591,0.0818,0.2242,0.2753,0.3587,0.4385,0.5299,0.654,0.7541,0.8577,layer_21,last
step850000-tokens3570B,Arabic,m_mmlu,m_mmlu_ar,0.41367574257425743,5,0.25,525.0543,66.4767,0.674529,0.0815,0.2243,0.2759,0.3589,0.4386,0.5303,0.6545,0.7546,0.858,layer_21,last
step900000-tokens3780B,Arabic,m_mmlu,m_mmlu_ar,0.4103496287128713,5,0.25,545.9986,72.3036,0.674928,0.0768,0.2152,0.2671,0.3512,0.4323,0.5259,0.6513,0.7524,0.8568,layer_21,last
step950000-tokens3990B,Arabic,m_mmlu,m_mmlu_ar,0.39603960396039606,5,0.25,571.2805,77.6334,0.673158,0.0736,0.2077,0.2588,0.3428,0.4238,0.5179,0.6449,0.7476,0.8539,layer_21,last
step1000000-tokens4200B,Arabic,m_mmlu,m_mmlu_ar,0.4109684405940594,5,0.25,540.5495,68.435,0.673887,0.0816,0.2193,0.2694,0.3524,0.4322,0.5252,0.6504,0.7517,0.8563,layer_21,last
step1194000-tokens5014B,Arabic,m_mmlu,m_mmlu_ar,0.4181621287128713,5,0.25,465.8911,48.2525,0.677312,0.1148,0.2484,0.2957,0.3758,0.4527,0.5428,0.6642,0.7619,0.8626,layer_21,last
step1432000-tokens6014B,Arabic,m_mmlu,m_mmlu_ar,0.4224938118811881,5,0.25,595.7761,83.2065,0.675268,0.0724,0.199,0.2486,0.3338,0.4152,0.511,0.6403,0.7447,0.8525,layer_21,last
step1670000-tokens7014B,Arabic,m_mmlu,m_mmlu_ar,0.4234993811881188,5,0.25,581.3213,77.5713,0.676388,0.0753,0.2049,0.2535,0.3373,0.4181,0.513,0.6422,0.7464,0.8538,layer_21,last
step1678000-tokens7047B,Arabic,m_mmlu,m_mmlu_ar,0.43889232673267325,5,0.25,576.35,76.4792,0.677737,0.0763,0.2061,0.2545,0.3379,0.419,0.5146,0.6437,0.7478,0.8547,layer_21,last
step1700000-tokens7232B,Arabic,m_mmlu,m_mmlu_ar,0.4479424504950495,5,0.25,561.3699,77.2324,0.683303,0.0746,0.2065,0.2568,0.3428,0.4262,0.5224,0.6509,0.7536,0.8586,layer_21,last
step1750000-tokens7652B,Arabic,m_mmlu,m_mmlu_ar,0.4488706683168317,5,0.25,566.6183,77.1411,0.680956,0.0746,0.2064,0.2567,0.3418,0.4237,0.5194,0.6484,0.7515,0.8571,layer_21,last
step1800000-tokens8072B,Arabic,m_mmlu,m_mmlu_ar,0.4525061881188119,5,0.25,561.6373,76.1417,0.682998,0.0748,0.208,0.2577,0.3424,0.4247,0.5209,0.6498,0.7528,0.8582,layer_21,last
