checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
step400000-tokens1680B,Hindi,m_arc,arc_hi,0.2988013698630137,5,0.25,140.4628,16.3093,0.80886,0.1845,0.4474,0.5177,0.5861,0.6403,0.7011,0.7884,0.858,0.926,layer_19,last
step450000-tokens1890B,Hindi,m_arc,arc_hi,0.2970890410958904,5,0.25,153.1347,19.1925,0.808782,0.1589,0.4345,0.5082,0.5788,0.6347,0.6972,0.7857,0.8563,0.9252,layer_19,last
step500000-tokens2100B,Hindi,m_arc,arc_hi,0.2970890410958904,5,0.25,182.1721,20.7422,0.810102,0.1656,0.403,0.4739,0.5453,0.6046,0.6716,0.7672,0.8438,0.9187,layer_19,last
step550000-tokens2310B,Hindi,m_arc,arc_hi,0.3073630136986301,5,0.25,203.7911,23.2255,0.810269,0.1679,0.3792,0.4537,0.5301,0.5919,0.6612,0.7601,0.8392,0.9163,layer_19,last
step600000-tokens2520B,Hindi,m_arc,arc_hi,0.2996575342465753,5,0.25,192.9453,19.172,0.808996,0.2022,0.3841,0.4567,0.5325,0.5936,0.6623,0.7603,0.8391,0.9162,layer_19,last
step650000-tokens2730B,Hindi,m_arc,arc_hi,0.3047945205479452,5,0.25,178.925,19.997,0.810261,0.1798,0.4008,0.4749,0.5481,0.6077,0.6747,0.77,0.8457,0.9198,layer_19,last
step700000-tokens2940B,Hindi,m_arc,arc_hi,0.2988013698630137,5,0.25,188.1041,19.9592,0.808935,0.1912,0.3906,0.4641,0.539,0.5994,0.6676,0.765,0.8423,0.9179,layer_19,last
step750000-tokens3150B,Hindi,m_arc,arc_hi,0.3022260273972603,5,0.25,183.6684,18.4828,0.810143,0.2024,0.391,0.463,0.539,0.5997,0.6683,0.7657,0.8429,0.9183,layer_19,last
step800000-tokens3360B,Hindi,m_arc,arc_hi,0.3090753424657534,5,0.25,185.9135,17.7612,0.807369,0.2145,0.3879,0.4589,0.5349,0.5964,0.6662,0.7646,0.842,0.9176,layer_19,last
step850000-tokens3570B,Hindi,m_arc,arc_hi,0.2970890410958904,5,0.25,165.2622,16.5562,0.811742,0.2166,0.4128,0.4786,0.5533,0.6137,0.6809,0.7751,0.8492,0.9216,layer_19,last
step900000-tokens3780B,Hindi,m_arc,arc_hi,0.3116438356164384,5,0.25,213.0378,21.4459,0.811347,0.1882,0.3668,0.437,0.5138,0.5778,0.6502,0.7532,0.8345,0.914,layer_19,last
step950000-tokens3990B,Hindi,m_arc,arc_hi,0.3167808219178082,5,0.25,173.1769,18.3897,0.806538,0.2023,0.4064,0.4754,0.5522,0.613,0.68,0.7741,0.8482,0.9207,layer_19,last
step1000000-tokens4200B,Hindi,m_arc,arc_hi,0.3116438356164384,5,0.25,185.0861,20.6028,0.808045,0.179,0.4,0.467,0.5417,0.6024,0.6711,0.768,0.8442,0.9188,layer_19,last
step1194000-tokens5014B,Hindi,m_arc,arc_hi,0.3159246575342466,5,0.25,195.3367,19.1566,0.811489,0.2043,0.3774,0.4487,0.5285,0.5914,0.6624,0.7617,0.8401,0.9168,layer_19,last
step1432000-tokens6014B,Hindi,m_arc,arc_hi,0.3373287671232877,5,0.25,198.4776,19.0401,0.810017,0.2052,0.3795,0.4449,0.5229,0.5869,0.6585,0.7587,0.8379,0.9156,layer_19,last
step1670000-tokens7014B,Hindi,m_arc,arc_hi,0.3107876712328767,5,0.25,197.2377,21.0626,0.807066,0.1871,0.383,0.4535,0.5317,0.5936,0.6641,0.7627,0.8406,0.9169,layer_19,last
step1678000-tokens7047B,Hindi,m_arc,arc_hi,0.339041095890411,5,0.25,180.4616,17.4297,0.807133,0.2156,0.3945,0.4636,0.5403,0.6012,0.67,0.767,0.8434,0.9183,layer_19,last
step1700000-tokens7232B,Hindi,m_arc,arc_hi,0.3236301369863014,5,0.25,182.3337,17.5977,0.814601,0.2142,0.3915,0.4582,0.5359,0.5991,0.6696,0.7677,0.8444,0.9192,layer_19,last
step1750000-tokens7652B,Hindi,m_arc,arc_hi,0.3261986301369863,5,0.25,176.2045,16.2337,0.814758,0.2267,0.3968,0.463,0.5385,0.6005,0.6708,0.7683,0.8449,0.9195,layer_19,last
step1800000-tokens8072B,Hindi,m_arc,arc_hi,0.3381849315068493,5,0.25,162.2564,14.3024,0.818763,0.2464,0.4053,0.4723,0.5474,0.6096,0.679,0.7745,0.8492,0.9219,layer_19,last
step1850000-tokens8492B,Hindi,m_arc,arc_hi,0.3219178082191781,5,0.25,160.9382,14.7578,0.815884,0.2399,0.4097,0.4737,0.5523,0.6137,0.6823,0.7771,0.8509,0.9226,layer_19,last
step1900000-tokens8912B,Hindi,m_arc,arc_hi,0.3287671232876712,5,0.25,182.8671,16.7523,0.813726,0.2236,0.3877,0.4586,0.5321,0.5944,0.6657,0.7648,0.8425,0.9182,layer_19,last
step1950000-tokens9332B,Hindi,m_arc,arc_hi,0.3270547945205479,5,0.25,160.8719,16.0726,0.810399,0.2237,0.4134,0.4834,0.5588,0.6187,0.6862,0.7797,0.8523,0.9229,layer_19,last
step2000000-tokens9752B,Hindi,m_arc,arc_hi,0.3424657534246575,5,0.25,185.0271,18.6692,0.815736,0.204,0.3878,0.4557,0.5358,0.6,0.6713,0.7697,0.8461,0.9202,layer_19,last
step2050000-tokens10172B,Hindi,m_arc,arc_hi,0.3321917808219178,5,0.25,180.2082,18.1251,0.817595,0.2066,0.3927,0.4616,0.5385,0.6025,0.6738,0.7715,0.8475,0.921,layer_19,last
step2100000-tokens10592B,Hindi,m_arc,arc_hi,0.3450342465753425,5,0.25,187.004,18.6556,0.81457,0.2062,0.3795,0.4528,0.5359,0.5998,0.6712,0.7692,0.8455,0.9197,layer_19,last
step2150000-tokens11012B,Hindi,m_arc,arc_hi,0.3450342465753425,5,0.25,171.0362,16.886,0.819477,0.2167,0.4005,0.4679,0.545,0.6083,0.679,0.7757,0.8505,0.9227,layer_19,last
step2200000-tokens11432B,Hindi,m_arc,arc_hi,0.3407534246575342,5,0.25,168.4874,16.1433,0.817912,0.2245,0.4039,0.47,0.5452,0.6086,0.679,0.7756,0.8503,0.9225,layer_19,last
step2250000-tokens11852B,Hindi,m_arc,arc_hi,0.339041095890411,5,0.25,166.3274,15.7741,0.821984,0.2274,0.4041,0.4681,0.5474,0.6101,0.6799,0.776,0.8504,0.9225,layer_19,last
step2300000-tokens12272B,Hindi,m_arc,arc_hi,0.3347602739726027,5,0.25,174.3161,19.0339,0.814978,0.1902,0.4074,0.473,0.5466,0.6085,0.6783,0.7747,0.8493,0.9217,layer_19,last
step2350000-tokens12692B,Hindi,m_arc,arc_hi,0.3467465753424658,5,0.25,180.8545,21.1735,0.816513,0.1689,0.3997,0.4663,0.5452,0.6088,0.6789,0.775,0.8496,0.9219,layer_19,last
step2400000-tokens13112B,Hindi,m_arc,arc_hi,0.3535958904109589,5,0.25,158.2097,17.6556,0.817502,0.1982,0.4235,0.4877,0.5631,0.6249,0.6925,0.7846,0.856,0.9252,layer_19,last
step2450000-tokens13532B,Hindi,m_arc,arc_hi,0.351027397260274,5,0.25,202.1888,22.0193,0.816331,0.1764,0.3748,0.4434,0.5215,0.5887,0.6634,0.7648,0.8429,0.9183,layer_19,last
step2500000-tokens13952B,Hindi,m_arc,arc_hi,0.3595890410958904,5,0.25,181.1583,20.3103,0.820675,0.1831,0.3941,0.4615,0.5403,0.6066,0.6793,0.7772,0.8516,0.9231,layer_19,last
step2550000-tokens14372B,Hindi,m_arc,arc_hi,0.3698630136986301,5,0.25,183.4141,20.799,0.822362,0.1811,0.3904,0.4593,0.5405,0.6061,0.6784,0.777,0.8518,0.9234,layer_19,last
step2600000-tokens14792B,Hindi,m_arc,arc_hi,0.3638698630136986,5,0.25,176.521,20.7268,0.823521,0.1773,0.3962,0.4666,0.5482,0.614,0.686,0.7824,0.8555,0.9252,layer_19,last
step2627139-tokens15T,Hindi,m_arc,arc_hi,0.3587328767123288,5,0.25,181.9843,21.6196,0.825449,0.1639,0.3902,0.4604,0.5425,0.6094,0.6824,0.7802,0.8542,0.9247,layer_19,last
step50000-tokens210B,Indonesian,m_arc,arc_id,0.3145299145299145,5,0.25,295.082,29.129,0.753621,0.1551,0.329,0.3941,0.4773,0.5351,0.5989,0.7009,0.7913,0.8869,layer_19,last
step100000-tokens420B,Indonesian,m_arc,arc_id,0.3658119658119658,5,0.25,198.8328,19.6377,0.769521,0.1946,0.3961,0.4661,0.5394,0.5917,0.6504,0.7419,0.8216,0.9045,layer_19,last
step150000-tokens630B,Indonesian,m_arc,arc_id,0.3683760683760684,5,0.25,178.19,18.8448,0.775598,0.1935,0.417,0.4861,0.559,0.61,0.6672,0.7552,0.8313,0.9101,layer_19,last
step200000-tokens840B,Indonesian,m_arc,arc_id,0.3803418803418803,5,0.25,197.7173,21.0997,0.776977,0.1788,0.4017,0.4697,0.5427,0.5949,0.6539,0.7454,0.8248,0.9068,layer_19,last
step250000-tokens1050B,Indonesian,m_arc,arc_id,0.3888888888888889,5,0.25,212.4939,22.4378,0.781798,0.1739,0.3836,0.4553,0.5305,0.5844,0.6451,0.739,0.8207,0.905,layer_19,last
step300000-tokens1260B,Indonesian,m_arc,arc_id,0.3837606837606838,5,0.25,231.1529,25.6492,0.783059,0.156,0.3706,0.4425,0.5185,0.574,0.6362,0.7328,0.8167,0.9029,layer_19,last
step350000-tokens1470B,Indonesian,m_arc,arc_id,0.39658119658119656,5,0.25,242.1575,26.7308,0.781244,0.1518,0.3624,0.4334,0.5105,0.5665,0.6298,0.7281,0.8133,0.9011,layer_19,last
step400000-tokens1680B,Indonesian,m_arc,arc_id,0.405982905982906,5,0.25,280.5003,29.8547,0.785453,0.15,0.3346,0.4024,0.4844,0.543,0.6094,0.713,0.8031,0.896,layer_19,last
step450000-tokens1890B,Indonesian,m_arc,arc_id,0.4025641025641026,5,0.25,264.926,29.2158,0.784381,0.146,0.3454,0.4167,0.4947,0.5523,0.6182,0.72,0.808,0.8986,layer_19,last
step500000-tokens2100B,Indonesian,m_arc,arc_id,0.41025641025641024,5,0.25,270.0391,28.8258,0.784868,0.1476,0.345,0.4118,0.4886,0.5462,0.6128,0.7158,0.8051,0.897,layer_19,last
step550000-tokens2310B,Indonesian,m_arc,arc_id,0.42136752136752137,5,0.25,291.4723,32.0799,0.785068,0.1419,0.3248,0.3965,0.4788,0.5385,0.6066,0.7114,0.8021,0.8954,layer_19,last
step600000-tokens2520B,Indonesian,m_arc,arc_id,0.4205128205128205,5,0.25,286.7819,29.6868,0.784782,0.1525,0.3311,0.3986,0.4774,0.5371,0.6051,0.7099,0.801,0.8948,layer_19,last
step650000-tokens2730B,Indonesian,m_arc,arc_id,0.41025641025641024,5,0.25,277.7836,30.2455,0.783707,0.143,0.3375,0.4052,0.4841,0.5446,0.6118,0.7152,0.8046,0.8967,layer_19,last
step700000-tokens2940B,Indonesian,m_arc,arc_id,0.4170940170940171,5,0.25,277.7205,29.8559,0.78571,0.1478,0.3389,0.4064,0.4842,0.5432,0.6106,0.7147,0.8044,0.8968,layer_19,last
step750000-tokens3150B,Indonesian,m_arc,arc_id,0.4282051282051282,5,0.25,290.8923,32.1967,0.784515,0.1363,0.3295,0.3977,0.4769,0.5372,0.6052,0.7104,0.8014,0.895,layer_19,last
step800000-tokens3360B,Indonesian,m_arc,arc_id,0.4170940170940171,5,0.25,283.7936,30.7551,0.782999,0.1445,0.3325,0.4004,0.481,0.5417,0.6094,0.7138,0.8036,0.896,layer_19,last
step850000-tokens3570B,Indonesian,m_arc,arc_id,0.4256410256410256,5,0.25,293.7189,31.7204,0.784883,0.1387,0.3293,0.3937,0.473,0.5333,0.6026,0.7087,0.8002,0.8945,layer_19,last
step900000-tokens3780B,Indonesian,m_arc,arc_id,0.4239316239316239,5,0.25,315.2718,35.063,0.786922,0.1343,0.3096,0.3786,0.4626,0.5252,0.596,0.7042,0.7973,0.8931,layer_19,last
step950000-tokens3990B,Indonesian,m_arc,arc_id,0.4239316239316239,5,0.25,290.2738,31.0021,0.782353,0.1457,0.3269,0.3959,0.4766,0.5371,0.6054,0.7108,0.8015,0.8948,layer_19,last
step1000000-tokens4200B,Indonesian,m_arc,arc_id,0.4358974358974359,5,0.25,294.9785,32.6939,0.783583,0.1383,0.3239,0.3936,0.4744,0.5361,0.6054,0.711,0.8017,0.895,layer_19,last
step1194000-tokens5014B,Indonesian,m_arc,arc_id,0.4264957264957265,5,0.25,301.5398,32.5738,0.785827,0.1412,0.3226,0.3891,0.4686,0.5305,0.6001,0.7068,0.7989,0.8937,layer_19,last
step1432000-tokens6014B,Indonesian,m_arc,arc_id,0.43162393162393164,5,0.25,294.8985,31.0396,0.785339,0.1468,0.3233,0.3885,0.4712,0.5338,0.6038,0.7104,0.8014,0.895,layer_19,last
step1670000-tokens7014B,Indonesian,m_arc,arc_id,0.4222222222222222,5,0.25,304.7331,32.6413,0.783009,0.1426,0.3174,0.3854,0.4656,0.5288,0.5999,0.7071,0.7989,0.8934,layer_19,last
step1678000-tokens7047B,Indonesian,m_arc,arc_id,0.4427350427350427,5,0.25,283.8449,29.4402,0.782487,0.1542,0.3316,0.3994,0.4772,0.5393,0.6086,0.7138,0.8036,0.8959,layer_19,last
step1700000-tokens7232B,Indonesian,m_arc,arc_id,0.45726495726495725,5,0.25,284.6243,30.9165,0.788301,0.147,0.3253,0.3968,0.479,0.5418,0.612,0.7173,0.8065,0.8977,layer_19,last
step1750000-tokens7652B,Indonesian,m_arc,arc_id,0.45726495726495725,5,0.25,285.4879,31.0469,0.787907,0.1471,0.3266,0.3968,0.4784,0.5416,0.6113,0.7166,0.8058,0.8974,layer_19,last
step1800000-tokens8072B,Indonesian,m_arc,arc_id,0.4700854700854701,5,0.25,280.5632,29.4938,0.790863,0.1521,0.3294,0.3966,0.4785,0.5424,0.6124,0.7173,0.8064,0.8979,layer_19,last
step1850000-tokens8492B,Indonesian,m_arc,arc_id,0.45384615384615384,5,0.25,277.5758,29.3967,0.788579,0.1524,0.3315,0.4016,0.481,0.5437,0.6134,0.7182,0.8071,0.8981,layer_19,last
step1900000-tokens8912B,Indonesian,m_arc,arc_id,0.45042735042735044,5,0.25,290.4519,30.626,0.787487,0.1505,0.3238,0.3942,0.474,0.5365,0.6066,0.7126,0.8031,0.8959,layer_19,last
step1950000-tokens9332B,Indonesian,m_arc,arc_id,0.4478632478632479,5,0.25,277.1599,30.1151,0.784413,0.1474,0.3348,0.4028,0.4828,0.5452,0.615,0.7191,0.8074,0.8979,layer_19,last
step2000000-tokens9752B,Indonesian,m_arc,arc_id,0.4547008547008547,5,0.25,284.1517,30.811,0.788231,0.1469,0.3295,0.3984,0.4778,0.5402,0.6107,0.7168,0.8062,0.8977,layer_19,last
step2050000-tokens10172B,Indonesian,m_arc,arc_id,0.46068376068376066,5,0.25,274.1447,30.7822,0.789682,0.1436,0.3342,0.406,0.4861,0.5485,0.6182,0.7222,0.8101,0.8998,layer_19,last
step2100000-tokens10592B,Indonesian,m_arc,arc_id,0.45897435897435895,5,0.25,306.813,34.113,0.786708,0.1386,0.3117,0.3823,0.4659,0.5306,0.6026,0.7105,0.8017,0.8952,layer_19,last
step2150000-tokens11012B,Indonesian,m_arc,arc_id,0.46153846153846156,5,0.25,285.8068,30.9292,0.789424,0.1462,0.3256,0.3935,0.4759,0.5396,0.6108,0.7171,0.8067,0.8981,layer_19,last
step2200000-tokens11432B,Indonesian,m_arc,arc_id,0.46068376068376066,5,0.25,274.5833,32.3392,0.788491,0.1371,0.3337,0.4045,0.4881,0.5527,0.6224,0.7255,0.8122,0.9008,layer_19,last
step2250000-tokens11852B,Indonesian,m_arc,arc_id,0.4675213675213675,5,0.25,270.6473,30.1467,0.78949,0.1473,0.3384,0.4072,0.488,0.5509,0.6207,0.7239,0.8109,0.9,layer_19,last
step2300000-tokens12272B,Indonesian,m_arc,arc_id,0.4863247863247863,5,0.25,289.2905,30.5679,0.787042,0.1515,0.3207,0.39,0.4744,0.5385,0.6096,0.716,0.8056,0.8972,layer_19,last
step2350000-tokens12692B,Indonesian,m_arc,arc_id,0.4717948717948718,5,0.25,278.6575,28.5193,0.789769,0.1603,0.3249,0.3968,0.4795,0.5432,0.6138,0.7192,0.8079,0.8986,layer_19,last
step2400000-tokens13112B,Indonesian,m_arc,arc_id,0.48034188034188036,5,0.25,254.4887,26.0517,0.787863,0.1661,0.3451,0.4125,0.4949,0.5575,0.6262,0.7282,0.8139,0.9015,layer_19,last
step2450000-tokens13532B,Indonesian,m_arc,arc_id,0.47094017094017093,5,0.25,225.0469,22.3332,0.785914,0.1826,0.3559,0.4309,0.5141,0.5753,0.6432,0.7423,0.8237,0.9064,layer_19,last
step2500000-tokens13952B,Indonesian,m_arc,arc_id,0.5008547008547009,5,0.25,213.2375,19.9841,0.789251,0.1994,0.3643,0.4356,0.5192,0.5809,0.6482,0.7465,0.8269,0.9083,layer_19,last
step2550000-tokens14372B,Indonesian,m_arc,arc_id,0.5068376068376068,5,0.25,217.7729,20.5161,0.789857,0.1968,0.3601,0.4317,0.5157,0.5773,0.6459,0.7454,0.8264,0.9082,layer_19,last
step2600000-tokens14792B,Indonesian,m_arc,arc_id,0.4888888888888889,5,0.25,214.142,20.784,0.790243,0.1941,0.3608,0.4358,0.5206,0.5819,0.6503,0.749,0.829,0.9096,layer_19,last
step2627139-tokens15T,Indonesian,m_arc,arc_id,0.5051282051282051,5,0.25,207.5329,19.1503,0.792096,0.2057,0.367,0.4392,0.5223,0.5829,0.6506,0.749,0.8292,0.9098,layer_19,last
step50000-tokens210B,Italian,m_arc,arc_it,0.35243798118049613,5,0.25,690.8761,82.1805,0.646861,0.0847,0.1979,0.2511,0.3233,0.3871,0.4636,0.5886,0.7023,0.826,layer_19,last
step100000-tokens420B,Italian,m_arc,arc_it,0.397775876817793,5,0.25,436.7144,40.2577,0.660337,0.1222,0.2867,0.3387,0.4056,0.4632,0.5316,0.6434,0.7439,0.8518,layer_19,last
step150000-tokens630B,Italian,m_arc,arc_it,0.4037639007698888,5,0.25,384.1325,34.2274,0.663831,0.1352,0.309,0.3624,0.4282,0.4834,0.5494,0.6575,0.7545,0.8583,layer_19,last
step200000-tokens840B,Italian,m_arc,arc_it,0.41573994867408043,5,0.25,416.2561,39.405,0.665081,0.1242,0.2934,0.3496,0.417,0.4734,0.5409,0.6514,0.7503,0.8559,layer_19,last
step250000-tokens1050B,Italian,m_arc,arc_it,0.43627031650983744,5,0.25,451.6595,45.8321,0.667232,0.1076,0.2766,0.334,0.4039,0.4618,0.531,0.6442,0.7454,0.8534,layer_19,last
step300000-tokens1260B,Italian,m_arc,arc_it,0.4294268605645851,5,0.25,482.3131,51.2989,0.667732,0.099,0.2642,0.3228,0.3931,0.4515,0.5217,0.6369,0.7402,0.8506,layer_19,last
step350000-tokens1470B,Italian,m_arc,arc_it,0.4431137724550898,5,0.25,535.6217,59.0666,0.66653,0.0945,0.2426,0.3013,0.3736,0.4334,0.5054,0.6243,0.7312,0.8453,layer_19,last
step400000-tokens1680B,Italian,m_arc,arc_it,0.4354148845166809,5,0.25,553.3366,63.3557,0.668532,0.0874,0.2348,0.2925,0.3674,0.4288,0.5019,0.6219,0.7296,0.8447,layer_19,last
step450000-tokens1890B,Italian,m_arc,arc_it,0.4422583404619333,5,0.25,565.3295,67.2117,0.668499,0.085,0.2309,0.289,0.3647,0.4262,0.4995,0.6201,0.7283,0.8439,layer_19,last
step500000-tokens2100B,Italian,m_arc,arc_it,0.455945252352438,5,0.25,593.8455,70.9995,0.667679,0.0836,0.223,0.2799,0.3533,0.415,0.4895,0.6126,0.723,0.8409,layer_19,last
step550000-tokens2310B,Italian,m_arc,arc_it,0.4619332763045338,5,0.25,585.4816,70.917,0.66903,0.0821,0.2229,0.2817,0.3578,0.419,0.4928,0.6152,0.725,0.8422,layer_19,last
step600000-tokens2520B,Italian,m_arc,arc_it,0.446535500427716,5,0.25,615.6168,73.5448,0.66759,0.0873,0.2123,0.2712,0.3468,0.4089,0.4836,0.6076,0.7193,0.8387,layer_19,last
step650000-tokens2730B,Italian,m_arc,arc_it,0.4704875962360992,5,0.25,626.2247,76.9404,0.668566,0.0834,0.2081,0.2672,0.3432,0.4058,0.4814,0.6065,0.7186,0.8385,layer_19,last
step700000-tokens2940B,Italian,m_arc,arc_it,0.4593669803250642,5,0.25,621.9886,76.5345,0.669501,0.0836,0.2087,0.2666,0.3442,0.4076,0.4832,0.6082,0.72,0.8393,layer_19,last
step750000-tokens3150B,Italian,m_arc,arc_it,0.46706586826347307,5,0.25,640.2662,79.4829,0.669043,0.0826,0.2032,0.2611,0.3378,0.4017,0.4779,0.6038,0.7168,0.8375,layer_19,last
step800000-tokens3360B,Italian,m_arc,arc_it,0.4602224123182207,5,0.25,621.8981,74.7963,0.668731,0.0878,0.2081,0.2663,0.3441,0.4076,0.483,0.6078,0.7195,0.8389,layer_19,last
step850000-tokens3570B,Italian,m_arc,arc_it,0.4576561163387511,5,0.25,615.6117,72.097,0.668959,0.089,0.213,0.2701,0.3445,0.4069,0.4827,0.6075,0.7193,0.8389,layer_19,last
step900000-tokens3780B,Italian,m_arc,arc_it,0.4576561163387511,5,0.25,620.563,75.5578,0.670041,0.0848,0.2089,0.2661,0.344,0.4081,0.484,0.6086,0.7201,0.8394,layer_19,last
step950000-tokens3990B,Italian,m_arc,arc_it,0.49272882805816937,5,0.25,620.3948,73.8098,0.669452,0.0899,0.208,0.266,0.3438,0.4074,0.4833,0.6084,0.7201,0.8393,layer_19,last
step1000000-tokens4200B,Italian,m_arc,arc_it,0.4816082121471343,5,0.25,611.6825,72.1224,0.668712,0.0906,0.2112,0.2694,0.3476,0.4101,0.4856,0.6096,0.7207,0.8395,layer_19,last
step1194000-tokens5014B,Italian,m_arc,arc_it,0.48075278015397777,5,0.25,630.4253,75.7918,0.668367,0.088,0.2059,0.2654,0.3409,0.4043,0.4799,0.6053,0.7177,0.8378,layer_19,last
step1432000-tokens6014B,Italian,m_arc,arc_it,0.4662104362703165,5,0.25,632.8623,76.9214,0.668379,0.0884,0.2031,0.2624,0.3409,0.4052,0.4812,0.6064,0.7183,0.838,layer_19,last
step1670000-tokens7014B,Italian,m_arc,arc_it,0.4644995722840034,5,0.25,613.9945,74.9828,0.668975,0.0861,0.2097,0.2686,0.3472,0.4113,0.4873,0.6111,0.7216,0.8399,layer_19,last
step1678000-tokens7047B,Italian,m_arc,arc_it,0.48674080410607357,5,0.25,605.5403,73.6073,0.668404,0.0883,0.2114,0.2709,0.3514,0.4152,0.4901,0.6131,0.7229,0.8405,layer_19,last
step1700000-tokens7232B,Italian,m_arc,arc_it,0.49187339606501285,5,0.25,598.0032,71.5013,0.671429,0.0908,0.2134,0.2725,0.3514,0.4165,0.4923,0.6157,0.7253,0.8422,layer_19,last
step1750000-tokens7652B,Italian,m_arc,arc_it,0.49786142001710865,5,0.25,596.6366,70.8618,0.66926,0.0894,0.216,0.2747,0.3528,0.4166,0.4912,0.6142,0.7239,0.8412,layer_19,last
step1800000-tokens8072B,Italian,m_arc,arc_it,0.5004277159965783,5,0.25,602.5812,70.9432,0.669921,0.0903,0.2151,0.2722,0.3489,0.4138,0.4893,0.6129,0.723,0.8408,layer_19,last
step1850000-tokens8492B,Italian,m_arc,arc_it,0.4816082121471343,5,0.25,611.5865,74.4028,0.671047,0.0885,0.2091,0.2682,0.3466,0.4122,0.4886,0.6129,0.7232,0.841,layer_19,last
step1900000-tokens8912B,Italian,m_arc,arc_it,0.4679213002566296,5,0.25,627.8444,76.7466,0.669609,0.0877,0.2048,0.2635,0.3423,0.4071,0.4832,0.6082,0.7196,0.8388,layer_19,last
step1950000-tokens9332B,Italian,m_arc,arc_it,0.49101796407185627,5,0.25,611.2455,73.8361,0.668573,0.0877,0.2112,0.27,0.3471,0.4115,0.4877,0.612,0.7223,0.8401,layer_19,last
step2000000-tokens9752B,Italian,m_arc,arc_it,0.49871685201026517,5,0.25,616.6344,78.0227,0.671891,0.0853,0.2046,0.2633,0.3472,0.4134,0.4899,0.6141,0.724,0.8414,layer_19,last
step2050000-tokens10172B,Italian,m_arc,arc_it,0.49957228400342174,5,0.25,619.9195,78.6642,0.672335,0.0857,0.203,0.2637,0.3459,0.4115,0.4882,0.6132,0.7238,0.8415,layer_19,last
step2100000-tokens10592B,Italian,m_arc,arc_it,0.5115483319076134,5,0.25,609.1277,78.3068,0.669973,0.0821,0.2074,0.2679,0.3503,0.4165,0.4928,0.6162,0.7255,0.842,layer_19,last
step2150000-tokens11012B,Italian,m_arc,arc_it,0.4893071000855432,5,0.25,605.7913,75.5894,0.673152,0.0856,0.2101,0.269,0.3487,0.4149,0.4915,0.6159,0.7258,0.8427,layer_19,last
step2200000-tokens11432B,Italian,m_arc,arc_it,0.5012831479897348,5,0.25,592.3885,74.3576,0.67165,0.0838,0.2133,0.273,0.3551,0.4203,0.4965,0.6195,0.7281,0.8437,layer_19,last
step2250000-tokens11852B,Italian,m_arc,arc_it,0.49358426005132594,5,0.25,604.7875,73.0887,0.670167,0.0888,0.2119,0.2706,0.3494,0.4143,0.4904,0.6144,0.7241,0.8413,layer_19,last
step2300000-tokens12272B,Italian,m_arc,arc_it,0.5158254918733961,5,0.25,594.2969,72.0608,0.671149,0.0869,0.215,0.2739,0.3517,0.4171,0.4936,0.6177,0.7268,0.8429,layer_19,last
step2350000-tokens12692B,Italian,m_arc,arc_it,0.5081266039349872,5,0.25,628.4472,77.9821,0.670246,0.0871,0.2021,0.2613,0.34,0.4065,0.4851,0.6115,0.7223,0.8402,layer_19,last
step2400000-tokens13112B,Italian,m_arc,arc_it,0.5209580838323353,5,0.25,621.1108,76.7774,0.668902,0.0874,0.2041,0.2642,0.3431,0.4095,0.4874,0.613,0.7231,0.8404,layer_19,last
step2450000-tokens13532B,Italian,m_arc,arc_it,0.5320786997433704,5,0.25,582.108,68.7209,0.671166,0.0928,0.2144,0.2731,0.3539,0.4213,0.4994,0.6231,0.7308,0.845,layer_19,last
step2500000-tokens13952B,Italian,m_arc,arc_it,0.5337895637296834,5,0.25,589.3543,70.3814,0.671684,0.0928,0.2112,0.2698,0.3508,0.4194,0.4981,0.6226,0.7306,0.845,layer_19,last
step2550000-tokens14372B,Italian,m_arc,arc_it,0.5406330196749358,5,0.25,587.9854,70.8285,0.673065,0.0922,0.2103,0.2694,0.3518,0.4201,0.4987,0.6235,0.7316,0.8457,layer_19,last
step2600000-tokens14792B,Italian,m_arc,arc_it,0.5295124037639007,5,0.25,572.377,68.5567,0.674039,0.093,0.2153,0.2752,0.3574,0.4254,0.5035,0.6273,0.7345,0.8475,layer_19,last
step2627139-tokens15T,Italian,m_arc,arc_it,0.5457656116338752,5,0.25,576.0805,69.8748,0.674894,0.0913,0.2137,0.2729,0.3556,0.424,0.5029,0.6275,0.7347,0.8476,layer_19,last
step50000-tokens210B,Spanish,m_arc,arc_es,0.352991452991453,5,0.25,654.2615,68.5748,0.649208,0.0944,0.2131,0.2597,0.3302,0.3938,0.4692,0.5902,0.7024,0.8262,layer_19,last
step100000-tokens420B,Spanish,m_arc,arc_es,0.39316239316239315,5,0.25,408.6446,37.316,0.661939,0.1177,0.3058,0.3513,0.4155,0.4729,0.5399,0.6473,0.746,0.8529,layer_19,last
step150000-tokens630B,Spanish,m_arc,arc_es,0.40512820512820513,5,0.25,359.4019,32.3076,0.666153,0.1275,0.3277,0.3744,0.4381,0.4937,0.5583,0.662,0.7569,0.8597,layer_19,last
step200000-tokens840B,Spanish,m_arc,arc_es,0.4017094017094017,5,0.25,384.873,35.6732,0.667375,0.118,0.3153,0.3621,0.427,0.4835,0.5495,0.6556,0.7527,0.8575,layer_19,last
