checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
220B,Indonesian,m_arc,arc_id,0.2230769230769231,5,0.25,104.559,8.5522,0.707474,0.3235,0.5055,0.5631,0.6183,0.6584,0.7013,0.7697,0.8338,0.9061,layer_21,last
231B,Indonesian,m_arc,arc_id,0.23247863247863249,5,0.25,148.1619,12.0903,0.712126,0.2633,0.454,0.514,0.5761,0.6214,0.6696,0.7462,0.8175,0.8973,layer_21,last
241B,Indonesian,m_arc,arc_id,0.22564102564102564,5,0.25,98.5069,8.1461,0.700438,0.3326,0.5161,0.5725,0.6262,0.6656,0.7073,0.7738,0.8363,0.9069,layer_21,last
252B,Indonesian,m_arc,arc_id,0.24444444444444444,5,0.25,59.2102,5.24,0.708313,0.4264,0.5811,0.6308,0.6785,0.7129,0.7493,0.8068,0.8604,0.921,layer_21,last
262B,Indonesian,m_arc,arc_id,0.24615384615384617,5,0.25,46.1481,4.4522,0.71704,0.4652,0.613,0.6605,0.7047,0.7368,0.7706,0.8238,0.8732,0.9287,layer_21,last
273B,Indonesian,m_arc,arc_id,0.24017094017094018,5,0.25,107.2338,9.1301,0.704515,0.3092,0.4978,0.5605,0.6193,0.6615,0.7055,0.7734,0.8362,0.9069,layer_21,last
283B,Indonesian,m_arc,arc_id,0.2564102564102564,5,0.25,84.1897,7.4581,0.725571,0.3484,0.5317,0.5926,0.6471,0.6865,0.7281,0.7924,0.8513,0.9169,layer_21,last
294B,Indonesian,m_arc,arc_id,0.258974358974359,5,0.25,76.407,6.8634,0.7163,0.3655,0.5474,0.6041,0.6584,0.6972,0.7376,0.7992,0.8557,0.9187,layer_21,last
304B,Indonesian,m_arc,arc_id,0.26153846153846155,5,0.25,49.6511,4.7111,0.703553,0.4511,0.6043,0.6534,0.6987,0.732,0.7666,0.8204,0.8701,0.9262,layer_21,last
315B,Indonesian,m_arc,arc_id,0.25726495726495724,5,0.25,44.909,4.4146,0.708068,0.4672,0.6159,0.6652,0.7098,0.7418,0.7753,0.8273,0.8754,0.9294,layer_21,last
325B,Indonesian,m_arc,arc_id,0.258974358974359,5,0.25,51.2477,4.9375,0.700711,0.4394,0.6008,0.6513,0.6994,0.7335,0.7687,0.8223,0.8714,0.9267,layer_21,last
334B,Indonesian,m_arc,arc_id,0.2675213675213675,5,0.25,52.2928,5.0065,0.714803,0.436,0.5964,0.6483,0.6965,0.7304,0.7659,0.8206,0.871,0.9273,layer_21,last
342B,Indonesian,m_arc,arc_id,0.2641025641025641,5,0.25,42.5986,4.3465,0.710263,0.4704,0.6235,0.6726,0.7172,0.7487,0.7816,0.8323,0.8791,0.9316,layer_21,last
352B,Indonesian,m_arc,arc_id,0.2675213675213675,5,0.25,55.7728,5.226,0.708554,0.4258,0.5885,0.641,0.6899,0.7246,0.7606,0.816,0.8672,0.9248,layer_21,last
363B,Indonesian,m_arc,arc_id,0.26153846153846155,5,0.25,54.1444,5.1806,0.70563,0.4279,0.5925,0.6456,0.6952,0.73,0.7658,0.8199,0.8698,0.9259,layer_21,last
373B,Indonesian,m_arc,arc_id,0.2641025641025641,5,0.25,47.7149,4.6923,0.714417,0.4513,0.6084,0.6592,0.7052,0.7383,0.7729,0.826,0.8749,0.9295,layer_21,last
384B,Indonesian,m_arc,arc_id,0.26153846153846155,5,0.25,30.9025,3.4711,0.705403,0.5303,0.6646,0.7059,0.744,0.7718,0.801,0.8468,0.8893,0.9373,layer_21,last
394B,Indonesian,m_arc,arc_id,0.2777777777777778,5,0.25,24.0246,3.0178,0.720146,0.5705,0.6928,0.7303,0.7666,0.7927,0.82,0.8624,0.9014,0.9448,layer_21,last
405B,Indonesian,m_arc,arc_id,0.2641025641025641,5,0.25,33.8382,3.7061,0.712077,0.5123,0.6523,0.6961,0.7374,0.7669,0.7975,0.8446,0.888,0.9368,layer_21,last
415B,Indonesian,m_arc,arc_id,0.2743589743589744,5,0.25,25.5194,3.1533,0.729943,0.5573,0.6852,0.7245,0.7624,0.7894,0.8175,0.861,0.9007,0.9448,layer_21,last
426B,Indonesian,m_arc,arc_id,0.2692307692307692,5,0.25,23.7951,3.038,0.72457,0.5684,0.6932,0.733,0.7697,0.7959,0.823,0.865,0.9034,0.946,layer_21,last
436B,Indonesian,m_arc,arc_id,0.2760683760683761,5,0.25,21.7635,2.8979,0.72283,0.5825,0.7043,0.7423,0.7777,0.8032,0.8296,0.87,0.9069,0.9479,layer_21,last
447B,Indonesian,m_arc,arc_id,0.27008547008547007,5,0.25,22.0046,2.9096,0.724603,0.5813,0.7034,0.7408,0.7763,0.8018,0.8283,0.869,0.9063,0.9476,layer_21,last
457B,Indonesian,m_arc,arc_id,0.2675213675213675,5,0.25,26.3708,3.2076,0.713337,0.5525,0.6828,0.7222,0.7605,0.7875,0.8156,0.8586,0.8982,0.9426,layer_21,last
468B,Indonesian,m_arc,arc_id,0.27350427350427353,5,0.25,32.5464,3.6411,0.716952,0.5167,0.6567,0.7002,0.7412,0.7705,0.8008,0.8476,0.8905,0.9384,layer_21,last
478B,Indonesian,m_arc,arc_id,0.27521367521367524,5,0.25,25.213,3.1242,0.712293,0.5602,0.6872,0.7272,0.7645,0.791,0.8185,0.861,0.9,0.9436,layer_21,last
489B,Indonesian,m_arc,arc_id,0.26495726495726496,5,0.25,19.5842,2.7258,0.707789,0.6015,0.7174,0.7531,0.7873,0.8114,0.8362,0.8742,0.9092,0.9485,layer_21,last
499B,Indonesian,m_arc,arc_id,0.27008547008547007,5,0.25,18.6286,2.6496,0.711973,0.6104,0.7223,0.7574,0.7906,0.814,0.8386,0.8763,0.911,0.9498,layer_21,last
510B,Indonesian,m_arc,arc_id,0.2692307692307692,5,0.25,23.6863,2.9982,0.707267,0.5724,0.6947,0.733,0.7691,0.7948,0.8216,0.863,0.9011,0.944,layer_21,last
520B,Indonesian,m_arc,arc_id,0.2709401709401709,5,0.25,25.3839,3.1005,0.699669,0.5628,0.6863,0.7256,0.7628,0.7894,0.8169,0.8592,0.898,0.9418,layer_21,last
531B,Indonesian,m_arc,arc_id,0.27350427350427353,5,0.25,19.7362,2.7276,0.701313,0.6013,0.7165,0.7521,0.7863,0.8102,0.8351,0.8731,0.9082,0.9477,layer_21,last
541B,Indonesian,m_arc,arc_id,0.27008547008547007,5,0.25,16.151,2.4709,0.709758,0.6327,0.7391,0.772,0.8028,0.8248,0.8478,0.8834,0.9161,0.9526,layer_21,last
552B,Indonesian,m_arc,arc_id,0.2709401709401709,5,0.25,17.5947,2.5767,0.714724,0.6191,0.729,0.7631,0.7951,0.8179,0.842,0.8791,0.9132,0.9512,layer_21,last
562B,Indonesian,m_arc,arc_id,0.27350427350427353,5,0.25,21.6738,2.8666,0.714161,0.5859,0.7049,0.7418,0.7769,0.8017,0.8279,0.8683,0.9054,0.9468,layer_21,last
573B,Indonesian,m_arc,arc_id,0.2760683760683761,5,0.25,21.1232,2.824,0.711052,0.5905,0.7084,0.7447,0.779,0.8035,0.8293,0.8692,0.9059,0.947,layer_21,last
583B,Indonesian,m_arc,arc_id,0.26666666666666666,5,0.25,14.3824,2.3328,0.705364,0.6517,0.7518,0.783,0.8124,0.8333,0.8552,0.8887,0.9196,0.9544,layer_21,last
593B,Indonesian,m_arc,arc_id,0.2777777777777778,5,0.25,15.8589,2.4428,0.704804,0.6365,0.7406,0.7734,0.8043,0.8262,0.8489,0.8839,0.9162,0.9525,layer_21,last
10B,Italian,m_arc,arc_it,0.2018819503849444,5,0.25,774.3454,98.3482,0.653075,0.0792,0.1755,0.2257,0.2967,0.3608,0.4385,0.5698,0.6913,0.8224,layer_21,last
21B,Italian,m_arc,arc_it,0.21984602224123181,5,0.25,786.4755,94.6392,0.62871,0.0804,0.1831,0.2347,0.3042,0.3634,0.4359,0.5596,0.677,0.809,layer_21,last
31B,Italian,m_arc,arc_it,0.21385799828913601,5,0.25,800.5868,101.3583,0.621082,0.0731,0.1823,0.235,0.3043,0.3636,0.435,0.5566,0.6726,0.8047,layer_21,last
42B,Italian,m_arc,arc_it,0.23353293413173654,5,0.25,811.5405,103.0234,0.615043,0.0726,0.1795,0.2335,0.3036,0.3626,0.434,0.5542,0.6694,0.8015,layer_21,last
52B,Italian,m_arc,arc_it,0.23011120615911035,5,0.25,818.4998,104.5607,0.61479,0.072,0.1776,0.2331,0.3027,0.3613,0.432,0.5518,0.6673,0.8001,layer_21,last
63B,Italian,m_arc,arc_it,0.24294268605645852,5,0.25,792.541,99.3292,0.613569,0.0716,0.1847,0.2409,0.3099,0.368,0.4381,0.5563,0.6702,0.8014,layer_21,last
73B,Italian,m_arc,arc_it,0.24807527801539778,5,0.25,778.394,93.4439,0.613131,0.0778,0.1866,0.2431,0.3134,0.3721,0.4417,0.5587,0.6716,0.8022,layer_21,last
84B,Italian,m_arc,arc_it,0.23011120615911035,5,0.25,759.0095,91.6854,0.614107,0.0763,0.1908,0.2496,0.3195,0.3773,0.4465,0.5625,0.6745,0.8039,layer_21,last
94B,Italian,m_arc,arc_it,0.2617621899059025,5,0.25,712.0251,81.8629,0.613839,0.082,0.2016,0.2607,0.3324,0.3905,0.4587,0.5724,0.6817,0.808,layer_21,last
105B,Italian,m_arc,arc_it,0.24294268605645852,5,0.25,698.4125,79.9141,0.615485,0.0806,0.2063,0.2657,0.3361,0.3939,0.4614,0.5743,0.6833,0.8093,layer_21,last
115B,Italian,m_arc,arc_it,0.24123182207014543,5,0.25,633.453,65.9256,0.612942,0.0912,0.2247,0.2833,0.3542,0.4112,0.4775,0.587,0.6922,0.8139,layer_21,last
126B,Italian,m_arc,arc_it,0.2583404619332763,5,0.25,600.2622,59.9928,0.61401,0.0963,0.2353,0.2942,0.3646,0.4205,0.4852,0.5926,0.6963,0.8165,layer_21,last
136B,Italian,m_arc,arc_it,0.24550898203592814,5,0.25,494.7852,44.3245,0.618394,0.1216,0.2652,0.3247,0.3979,0.4542,0.5175,0.6198,0.717,0.8291,layer_21,last
147B,Italian,m_arc,arc_it,0.24550898203592814,5,0.25,450.012,36.4184,0.613565,0.138,0.2845,0.3432,0.4123,0.4659,0.5269,0.626,0.7208,0.8308,layer_21,last
157B,Italian,m_arc,arc_it,0.2557741659538067,5,0.25,365.2831,27.3651,0.623673,0.1677,0.3161,0.373,0.4431,0.4972,0.5572,0.6524,0.7421,0.8448,layer_21,last
168B,Italian,m_arc,arc_it,0.25320786997433703,5,0.25,263.1084,15.2237,0.618105,0.2442,0.3701,0.4201,0.4817,0.5299,0.5842,0.672,0.7558,0.8525,layer_21,last
178B,Italian,m_arc,arc_it,0.2583404619332763,5,0.25,263.1421,15.5251,0.617675,0.2408,0.3698,0.4212,0.483,0.5311,0.5856,0.6735,0.7569,0.8531,layer_21,last
189B,Italian,m_arc,arc_it,0.2540633019674936,5,0.25,300.818,18.1131,0.609831,0.2203,0.3507,0.4023,0.4655,0.5144,0.5701,0.6599,0.7457,0.8453,layer_21,last
199B,Italian,m_arc,arc_it,0.2686056458511548,5,0.25,206.6056,11.4904,0.618758,0.2853,0.4064,0.4541,0.5119,0.5568,0.6081,0.6912,0.7702,0.8613,layer_21,last
210B,Italian,m_arc,arc_it,0.26518391787852863,5,0.25,235.2564,13.3491,0.612786,0.2623,0.3887,0.4373,0.4973,0.5433,0.5957,0.6802,0.7611,0.855,layer_21,last
220B,Italian,m_arc,arc_it,0.2609067579127459,5,0.25,161.0359,8.9516,0.614312,0.326,0.4445,0.4884,0.5426,0.5842,0.6318,0.7089,0.7827,0.8683,layer_21,last
231B,Italian,m_arc,arc_it,0.2634730538922156,5,0.25,188.0968,10.3676,0.616683,0.3018,0.4188,0.4664,0.5241,0.5677,0.6175,0.6982,0.7751,0.8641,layer_21,last
241B,Italian,m_arc,arc_it,0.2754491017964072,5,0.25,144.1833,8.0846,0.610016,0.3445,0.4598,0.5036,0.5566,0.5974,0.6436,0.7179,0.7889,0.8715,layer_21,last
252B,Italian,m_arc,arc_it,0.2728828058169376,5,0.25,90.7522,5.6391,0.611642,0.416,0.5216,0.5623,0.6108,0.647,0.6874,0.7524,0.8146,0.8872,layer_21,last
262B,Italian,m_arc,arc_it,0.2728828058169376,5,0.25,98.3322,6.0233,0.615129,0.4018,0.5108,0.5527,0.6024,0.6394,0.681,0.7477,0.8113,0.8855,layer_21,last
273B,Italian,m_arc,arc_it,0.2857142857142857,5,0.25,131.9258,8.0933,0.612102,0.3425,0.4725,0.5188,0.5756,0.6171,0.6624,0.7332,0.8002,0.8782,layer_21,last
283B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,87.1783,5.6644,0.62009,0.4146,0.5259,0.5687,0.6188,0.6559,0.6968,0.7612,0.8219,0.8922,layer_21,last
294B,Italian,m_arc,arc_it,0.2857142857142857,5,0.25,93.4286,6.0346,0.616961,0.4008,0.5173,0.561,0.6127,0.6511,0.693,0.7581,0.8193,0.8902,layer_21,last
304B,Italian,m_arc,arc_it,0.2788708297690334,5,0.25,93.9017,5.8992,0.609688,0.4059,0.5175,0.5599,0.6097,0.6469,0.688,0.753,0.8147,0.8869,layer_21,last
315B,Italian,m_arc,arc_it,0.2643284858853721,5,0.25,41.6951,3.5246,0.613255,0.5297,0.621,0.6553,0.6952,0.7249,0.7572,0.8081,0.8563,0.9124,layer_21,last
325B,Italian,m_arc,arc_it,0.2728828058169376,5,0.25,85.325,5.7891,0.61276,0.409,0.5298,0.5738,0.6265,0.6647,0.7054,0.7677,0.826,0.8937,layer_21,last
334B,Italian,m_arc,arc_it,0.2865697177074423,5,0.25,78.3455,5.2633,0.61632,0.4307,0.5407,0.5822,0.6308,0.6671,0.7068,0.7689,0.8273,0.895,layer_21,last
342B,Italian,m_arc,arc_it,0.2737382378100941,5,0.25,58.0191,4.3124,0.613233,0.4774,0.5802,0.6182,0.6627,0.6958,0.7319,0.7883,0.8415,0.9033,layer_21,last
352B,Italian,m_arc,arc_it,0.2745936698032506,5,0.25,52.5819,4.0881,0.613165,0.4907,0.5925,0.63,0.6742,0.7068,0.7418,0.7962,0.8473,0.9067,layer_21,last
363B,Italian,m_arc,arc_it,0.2831479897348161,5,0.25,48.8694,3.9795,0.614214,0.4972,0.6016,0.6394,0.6845,0.7169,0.7513,0.8039,0.8531,0.9102,layer_21,last
373B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,53.4549,4.1205,0.618264,0.4887,0.5893,0.6275,0.6716,0.7043,0.7399,0.7953,0.8472,0.9072,layer_21,last
384B,Italian,m_arc,arc_it,0.2874251497005988,5,0.25,32.1025,3.0515,0.613693,0.5702,0.6524,0.6834,0.7195,0.7466,0.7764,0.8233,0.8677,0.9194,layer_21,last
394B,Italian,m_arc,arc_it,0.28828058169375537,5,0.25,31.4366,3.0378,0.623336,0.5715,0.6535,0.685,0.722,0.7498,0.7799,0.8271,0.8713,0.9223,layer_21,last
405B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,37.4292,3.3719,0.618036,0.5416,0.6339,0.6682,0.7082,0.7378,0.7694,0.8183,0.8643,0.9174,layer_21,last
415B,Italian,m_arc,arc_it,0.2857142857142857,5,0.25,31.8997,3.0829,0.62386,0.5671,0.6523,0.6845,0.722,0.7499,0.7801,0.8273,0.8714,0.9223,layer_21,last
426B,Italian,m_arc,arc_it,0.2831479897348161,5,0.25,33.9521,3.2123,0.622571,0.5551,0.6465,0.6796,0.7176,0.7461,0.7768,0.8246,0.8693,0.9209,layer_21,last
436B,Italian,m_arc,arc_it,0.28999144568006846,5,0.25,28.4395,2.9358,0.622326,0.5812,0.6669,0.6987,0.7352,0.7622,0.7911,0.8358,0.8776,0.9258,layer_21,last
447B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,21.5224,2.5491,0.620549,0.6247,0.6988,0.7271,0.7598,0.7841,0.8101,0.8506,0.8885,0.9323,layer_21,last
457B,Italian,m_arc,arc_it,0.28828058169375537,5,0.25,19.5053,2.4502,0.617856,0.6372,0.7113,0.7387,0.7701,0.7935,0.8184,0.8568,0.8929,0.9348,layer_21,last
468B,Italian,m_arc,arc_it,0.2917023096663815,5,0.25,26.4373,2.8241,0.620713,0.5929,0.6754,0.7064,0.7417,0.768,0.7961,0.8397,0.8804,0.9274,layer_21,last
478B,Italian,m_arc,arc_it,0.2857142857142857,5,0.25,22.6983,2.6116,0.620755,0.617,0.6927,0.7212,0.7546,0.7795,0.8062,0.8476,0.8863,0.9311,layer_21,last
489B,Italian,m_arc,arc_it,0.2857142857142857,5,0.25,23.0602,2.6434,0.617377,0.6132,0.6913,0.7209,0.7548,0.7799,0.8065,0.8475,0.8859,0.9305,layer_21,last
499B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,21.4897,2.5454,0.618935,0.6251,0.6991,0.7272,0.7597,0.784,0.8102,0.8505,0.8883,0.9321,layer_21,last
510B,Italian,m_arc,arc_it,0.2874251497005988,5,0.25,21.5817,2.5432,0.615438,0.6254,0.6986,0.7265,0.759,0.7833,0.8092,0.8495,0.8874,0.9314,layer_21,last
520B,Italian,m_arc,arc_it,0.2831479897348161,5,0.25,36.9657,3.3406,0.613551,0.5443,0.6349,0.6693,0.7095,0.7393,0.7707,0.819,0.8643,0.917,layer_21,last
531B,Italian,m_arc,arc_it,0.2934131736526946,5,0.25,24.0934,2.6962,0.614168,0.6071,0.6865,0.7162,0.7508,0.7763,0.8032,0.8447,0.8836,0.9289,layer_21,last
541B,Italian,m_arc,arc_it,0.2831479897348161,5,0.25,16.3639,2.2565,0.620137,0.6645,0.7299,0.7554,0.7843,0.8058,0.8292,0.8656,0.8997,0.9392,layer_21,last
552B,Italian,m_arc,arc_it,0.28828058169375537,5,0.25,17.1487,2.3023,0.622142,0.6578,0.7247,0.7505,0.7799,0.802,0.8258,0.8631,0.898,0.9382,layer_21,last
562B,Italian,m_arc,arc_it,0.2891360136869119,5,0.25,19.0828,2.4114,0.62196,0.6425,0.7122,0.7394,0.7703,0.7933,0.8183,0.8571,0.8935,0.9355,layer_21,last
573B,Italian,m_arc,arc_it,0.2840034217279726,5,0.25,23.2273,2.6308,0.620481,0.6148,0.6896,0.7186,0.7518,0.7766,0.8034,0.8454,0.8846,0.9301,layer_21,last
583B,Italian,m_arc,arc_it,0.29426860564585117,5,0.25,15.57,2.2168,0.61687,0.6704,0.7362,0.7612,0.7897,0.8111,0.8338,0.869,0.902,0.9403,layer_21,last
593B,Italian,m_arc,arc_it,0.29426860564585117,5,0.25,17.1873,2.3123,0.618103,0.6563,0.7246,0.7509,0.7808,0.8033,0.8271,0.8639,0.8983,0.9381,layer_21,last
10B,Spanish,m_arc,arc_es,0.19145299145299147,5,0.25,689.2556,71.6623,0.66271,0.0944,0.2029,0.2449,0.3119,0.3752,0.4519,0.5812,0.7007,0.829,layer_21,last
21B,Spanish,m_arc,arc_es,0.22136752136752136,5,0.25,700.5091,65.157,0.635806,0.1049,0.2096,0.254,0.3167,0.3757,0.4474,0.5688,0.6846,0.8146,layer_21,last
31B,Spanish,m_arc,arc_es,0.2222222222222222,5,0.25,705.1185,69.1173,0.628877,0.0974,0.2122,0.2565,0.3197,0.3784,0.4489,0.5678,0.6819,0.8114,layer_21,last
42B,Spanish,m_arc,arc_es,0.24957264957264957,5,0.25,712.3532,70.2581,0.623115,0.0964,0.2095,0.2563,0.3199,0.3786,0.4487,0.566,0.6789,0.8085,layer_21,last
52B,Spanish,m_arc,arc_es,0.24700854700854702,5,0.25,720.2685,70.3319,0.622313,0.0978,0.2077,0.2547,0.3185,0.3768,0.4463,0.5632,0.6765,0.8068,layer_21,last
63B,Spanish,m_arc,arc_es,0.2376068376068376,5,0.25,685.3913,67.1662,0.619952,0.0952,0.2204,0.2666,0.3297,0.3868,0.4551,0.5695,0.6805,0.8087,layer_21,last
73B,Spanish,m_arc,arc_es,0.24700854700854702,5,0.25,659.1413,58.7418,0.620271,0.1103,0.2251,0.2727,0.3362,0.393,0.4604,0.5734,0.6832,0.8101,layer_21,last
84B,Spanish,m_arc,arc_es,0.2606837606837607,5,0.25,651.8039,60.8348,0.621063,0.1034,0.2282,0.2757,0.3396,0.3964,0.4637,0.576,0.6852,0.8113,layer_21,last
94B,Spanish,m_arc,arc_es,0.26324786324786326,5,0.25,82.8666,5.2055,0.624613,0.433,0.5398,0.5718,0.6119,0.6463,0.6863,0.7522,0.816,0.8897,layer_21,last
105B,Spanish,m_arc,arc_es,0.25726495726495724,5,0.25,594.9157,53.505,0.622444,0.1081,0.2466,0.2928,0.3564,0.4125,0.4784,0.5879,0.6941,0.8168,layer_21,last
115B,Spanish,m_arc,arc_es,0.2564102564102564,5,0.25,566.5845,49.562,0.61945,0.1128,0.2522,0.3013,0.3668,0.4225,0.4876,0.595,0.6987,0.8188,layer_21,last
126B,Spanish,m_arc,arc_es,0.26837606837606837,5,0.25,540.2343,46.4356,0.62146,0.1137,0.2628,0.3097,0.3746,0.4298,0.494,0.5999,0.7024,0.8214,layer_21,last
136B,Spanish,m_arc,arc_es,0.26666666666666666,5,0.25,443.8771,36.0257,0.626216,0.1338,0.2902,0.3422,0.409,0.4644,0.527,0.6275,0.7234,0.8341,layer_21,last
147B,Spanish,m_arc,arc_es,0.26153846153846155,5,0.25,428.1854,34.1344,0.621231,0.1322,0.3009,0.3502,0.4151,0.4689,0.5301,0.629,0.7237,0.8336,layer_21,last
157B,Spanish,m_arc,arc_es,0.2504273504273504,5,0.25,365.4079,28.9081,0.630781,0.149,0.325,0.3752,0.4405,0.4944,0.5548,0.6509,0.7415,0.8455,layer_21,last
168B,Spanish,m_arc,arc_es,0.252991452991453,5,0.25,275.0944,17.267,0.624818,0.2199,0.3711,0.4168,0.4751,0.5236,0.5788,0.6679,0.7532,0.8518,layer_21,last
178B,Spanish,m_arc,arc_es,0.26666666666666666,5,0.25,247.007,15.1572,0.62394,0.238,0.3874,0.4321,0.49,0.5373,0.591,0.6775,0.7603,0.8559,layer_21,last
189B,Spanish,m_arc,arc_es,0.2743589743589744,5,0.25,276.7603,17.3351,0.616046,0.2189,0.3711,0.4162,0.4755,0.524,0.5788,0.6669,0.7513,0.8495,layer_21,last
199B,Spanish,m_arc,arc_es,0.2623931623931624,5,0.25,208.3274,12.2432,0.624573,0.2711,0.4127,0.4553,0.5104,0.556,0.6077,0.6908,0.7701,0.862,layer_21,last
210B,Spanish,m_arc,arc_es,0.2726495726495726,5,0.25,217.7751,12.867,0.618743,0.2625,0.4079,0.4509,0.5051,0.5505,0.6022,0.6854,0.7653,0.8583,layer_21,last
220B,Spanish,m_arc,arc_es,0.27350427350427353,5,0.25,211.1677,12.5992,0.620333,0.2645,0.4118,0.4557,0.5101,0.5545,0.6055,0.6882,0.7677,0.86,layer_21,last
231B,Spanish,m_arc,arc_es,0.26495726495726496,5,0.25,194.1997,11.3286,0.622898,0.2832,0.4231,0.4662,0.5197,0.5636,0.6139,0.6954,0.7734,0.8638,layer_21,last
241B,Spanish,m_arc,arc_es,0.2641025641025641,5,0.25,182.0147,10.8997,0.615155,0.2875,0.4353,0.4783,0.5307,0.5736,0.6225,0.7012,0.7767,0.8647,layer_21,last
252B,Spanish,m_arc,arc_es,0.2743589743589744,5,0.25,102.2062,6.4102,0.615845,0.3861,0.5126,0.5509,0.5975,0.6349,0.6768,0.7439,0.8084,0.8838,layer_21,last
262B,Spanish,m_arc,arc_es,0.2760683760683761,5,0.25,98.8569,6.2779,0.620007,0.3904,0.5165,0.5547,0.6016,0.6388,0.6804,0.7473,0.8113,0.886,layer_21,last
273B,Spanish,m_arc,arc_es,0.2726495726495726,5,0.25,128.5622,8.1673,0.618173,0.3375,0.4803,0.524,0.5778,0.619,0.6641,0.7347,0.8016,0.8796,layer_21,last
283B,Spanish,m_arc,arc_es,0.2923076923076923,5,0.25,81.0153,5.5474,0.627182,0.4169,0.5422,0.5804,0.6262,0.6626,0.7028,0.7661,0.826,0.8953,layer_21,last
294B,Spanish,m_arc,arc_es,0.294017094017094,5,0.25,160.9057,10.3534,0.62332,0.2947,0.4488,0.4953,0.552,0.5968,0.6455,0.7209,0.7919,0.8742,layer_21,last
304B,Spanish,m_arc,arc_es,0.28717948717948716,5,0.25,120.7075,7.5013,0.615593,0.3543,0.4893,0.5309,0.5814,0.6214,0.6656,0.7355,0.802,0.8797,layer_21,last
315B,Spanish,m_arc,arc_es,0.28717948717948716,5,0.25,70.1237,5.0076,0.61712,0.4397,0.5622,0.5984,0.6422,0.677,0.715,0.7747,0.8314,0.8976,layer_21,last
325B,Spanish,m_arc,arc_es,0.2726495726495726,5,0.25,93.4225,6.3869,0.618448,0.3858,0.5225,0.5651,0.6161,0.6554,0.6972,0.7612,0.8215,0.8915,layer_21,last
334B,Spanish,m_arc,arc_es,0.2931623931623932,5,0.25,77.4938,5.3732,0.62285,0.424,0.5476,0.5857,0.6313,0.6678,0.7076,0.7696,0.8282,0.8961,layer_21,last
342B,Spanish,m_arc,arc_es,0.2914529914529915,5,0.25,66.1578,4.8419,0.619968,0.4476,0.5688,0.6057,0.6491,0.6837,0.7214,0.7801,0.8357,0.9004,layer_21,last
352B,Spanish,m_arc,arc_es,0.29914529914529914,5,0.25,63.3971,4.7112,0.619473,0.4542,0.5733,0.6104,0.6542,0.6888,0.7262,0.784,0.8385,0.9019,layer_21,last
363B,Spanish,m_arc,arc_es,0.2829059829059829,5,0.25,49.6671,4.0996,0.619234,0.4883,0.6043,0.6398,0.6824,0.7152,0.75,0.8028,0.8524,0.9102,layer_21,last
373B,Spanish,m_arc,arc_es,0.2948717948717949,5,0.25,70.5016,5.099,0.623629,0.4354,0.5604,0.598,0.6429,0.6786,0.7175,0.7777,0.8343,0.8998,layer_21,last
384B,Spanish,m_arc,arc_es,0.2905982905982906,5,0.25,51.2075,4.0514,0.618423,0.4916,0.6002,0.6336,0.6735,0.7051,0.74,0.7946,0.8464,0.9068,layer_21,last
394B,Spanish,m_arc,arc_es,0.3017094017094017,5,0.25,51.3442,4.0728,0.62859,0.4904,0.5978,0.6322,0.6729,0.7054,0.7411,0.7967,0.8489,0.9091,layer_21,last
405B,Spanish,m_arc,arc_es,0.2905982905982906,5,0.25,59.0334,4.5135,0.622172,0.4643,0.5823,0.6177,0.6615,0.6958,0.7327,0.7894,0.8427,0.9047,layer_21,last
415B,Spanish,m_arc,arc_es,0.2914529914529915,5,0.25,39.8671,3.5541,0.629856,0.5259,0.63,0.6619,0.7001,0.7302,0.7631,0.814,0.8617,0.9168,layer_21,last
426B,Spanish,m_arc,arc_es,0.28717948717948716,5,0.25,35.4094,3.3553,0.628354,0.5416,0.6462,0.6765,0.7132,0.7423,0.7736,0.8221,0.8677,0.9203,layer_21,last
436B,Spanish,m_arc,arc_es,0.288034188034188,5,0.25,42.8623,3.7335,0.627579,0.5125,0.6218,0.6549,0.6948,0.726,0.7595,0.8109,0.8593,0.9151,layer_21,last
447B,Spanish,m_arc,arc_es,0.294017094017094,5,0.25,31.596,3.1274,0.626024,0.5619,0.6584,0.688,0.7236,0.7515,0.7816,0.8282,0.8719,0.9227,layer_21,last
457B,Spanish,m_arc,arc_es,0.3034188034188034,5,0.25,34.8204,3.3013,0.622715,0.5464,0.6471,0.6778,0.7149,0.7438,0.7749,0.8226,0.8676,0.9197,layer_21,last
468B,Spanish,m_arc,arc_es,0.30256410256410254,5,0.25,42.7012,3.7009,0.625659,0.5151,0.6219,0.6547,0.6944,0.7254,0.7589,0.8104,0.8587,0.9146,layer_21,last
478B,Spanish,m_arc,arc_es,0.2931623931623932,5,0.25,39.8955,3.5488,0.625649,0.5265,0.6298,0.6621,0.7008,0.731,0.7637,0.8142,0.8616,0.9164,layer_21,last
